Customer ID,Category_Footwear,Dominant_Season_Fall,Dominant_Season_Summer,Dominant_Season_Spring,Dominant_Season_Winter,Category_Clothing,Category_Accessories,Age,Customer_Loyalty_Score,Previous_Purchases,Size_encoded,Gender_Female,Category_Outerwear,Discount_Applied_encoded,Interaction_Score
1319,0,0,0,1,0,1,0,0.6538461538461539,0.5469387755102042,0.3673469387755101,1,0,0,1,0.32975
1320,0,0,0,0,1,0,1,0.903846153846154,0.7036734693877551,0.9591836734693876,1,0,0,1,0.435
1321,0,1,0,0,0,0,1,0.730769230769231,0.146938775510204,0.3673469387755101,3,0,0,1,0.2092500000000001
1322,0,0,0,0,1,1,0,0.7884615384615384,0.4391836734693877,0.8979591836734693,0,0,0,1,0.5760000000000001
1323,0,0,0,0,1,1,0,0.0961538461538462,0.2106122448979591,0.3265306122448979,1,0,0,1,0.6225
1324,0,0,0,1,0,1,0,0.7692307692307693,0.1942857142857142,0.2857142857142856,1,0,0,1,0.7454999999999998
1325,0,0,1,0,0,0,1,0.4038461538461538,0.3216326530612245,0.2040816326530612,2,0,0,1,0.57775
1326,0,0,1,0,0,0,1,0.1923076923076924,0.16,0.0,0,0,0,1,0.47875
1327,1,0,1,0,0,0,0,0.4230769230769231,0.2906122448979592,0.3265306122448979,1,0,0,1,0.7004999999999999
1328,0,0,0,1,0,0,0,0.6538461538461539,0.6138775510204082,0.7346938775510203,1,0,1,1,0.1589999999999998
1329,0,0,0,1,0,1,0,0.3653846153846154,0.6383673469387756,0.7959183673469387,1,0,0,1,0.6247500000000001
1330,0,0,0,1,0,0,1,1.0,0.48,1.0,1,0,0,1,0.38525
1331,0,1,0,0,0,0,1,0.2307692307692308,0.5551020408163266,0.3877551020408162,1,0,0,1,0.2807499999999999
1332,0,1,0,0,0,1,0,0.3846153846153847,0.4571428571428572,0.1428571428571428,1,0,0,1,0.4622500000000001
1333,0,0,0,0,1,1,0,0.9230769230769232,0.2024489795918367,0.3061224489795918,2,0,0,1,0.654
1334,0,0,0,0,1,1,0,0.2115384615384615,0.1453061224489795,0.1632653061224489,1,0,0,1,0.23975
1335,0,0,0,1,0,0,0,0.5384615384615385,0.2497959183673469,0.2244897959183673,2,0,1,1,0.5960000000000001
1336,1,0,0,1,0,0,0,0.730769230769231,0.5240816326530613,0.510204081632653,1,0,0,1,0.75275
1337,1,0,0,1,0,0,0,0.0961538461538462,0.5910204081632653,0.8775510204081631,1,0,0,1,0.88775
1338,0,0,0,1,0,1,0,0.3653846153846154,0.5469387755102042,0.3673469387755101,0,0,0,1,0.4995
1339,0,1,0,0,0,0,1,0.730769230769231,0.582857142857143,0.8571428571428571,2,0,0,1,0.14425
1340,0,1,0,0,0,0,1,0.3461538461538461,0.1126530612244897,0.0816326530612244,0,0,0,1,0.835
1341,0,1,0,0,0,0,1,0.4230769230769231,0.1126530612244897,0.0816326530612244,1,0,0,1,0.7270000000000001
1342,0,0,0,0,1,1,0,0.1538461538461538,0.3248979591836735,0.6122448979591836,3,0,0,1,0.1382499999999999
1343,0,0,0,0,1,0,1,0.7500000000000001,0.2416326530612245,0.2040816326530612,3,0,0,1,0.33825
1344,1,0,0,1,0,0,0,0.9615384615384616,0.4293877551020408,0.673469387755102,1,0,0,1,0.387
1345,0,0,0,0,1,1,0,0.730769230769231,0.1061224489795918,0.2653061224489795,2,0,0,1,0.73575
1346,0,0,1,0,0,1,0,0.4230769230769231,0.6546938775510205,0.836734693877551,1,0,0,1,0.31175
1347,0,0,0,0,1,1,0,0.5000000000000001,0.5142857142857143,0.2857142857142856,0,0,0,1,0.40625
1348,0,0,0,1,0,1,0,0.5000000000000001,0.5355102040816326,0.9387755102040816,1,0,0,1,0.67325
1349,0,1,0,0,0,0,1,0.0192307692307692,0.4195918367346939,0.4489795918367346,3,0,0,1,0.3235000000000001
1350,0,1,0,0,0,1,0,0.0576923076923077,0.5795918367346939,0.4489795918367346,3,0,0,1,0.2560000000000001
1351,0,0,0,0,1,0,1,0.25,0.08,0.0,1,0,0,1,0.69525
1352,0,0,0,1,0,0,0,0.2307692307692308,0.3004081632653061,0.5510204081632653,0,0,1,1,0.1252499999999998
1353,0,1,0,0,0,0,1,0.903846153846154,0.6938775510204083,0.7346938775510203,3,0,0,1,0.8187499999999999
1354,0,0,0,0,1,1,0,0.4038461538461538,0.1044897959183673,0.0612244897959183,1,0,0,1,0.6842499999999999
1355,0,0,1,0,0,0,1,0.8846153846153847,0.2432653061224489,0.4081632653061224,1,0,0,1,0.3905
1356,0,0,0,1,0,1,0,0.7884615384615384,0.8000000000000002,1.0,1,0,0,1,0.40625
1357,0,1,0,0,0,0,0,0.5961538461538463,0.2693877551020408,0.673469387755102,1,0,1,1,0.5737500000000001
1358,0,0,1,0,0,0,1,0.1153846153846154,0.2351020408163265,0.3877551020408162,2,0,0,1,0.4525
1359,0,0,1,0,0,0,1,0.0192307692307692,0.2759183673469388,0.4897959183673469,3,0,0,1,0.0075
1360,0,0,0,0,1,1,0,0.1730769230769231,0.4440816326530612,0.510204081632653,2,0,0,1,0.684
1361,0,1,0,0,0,1,0,0.730769230769231,0.0244897959183673,0.0612244897959183,0,0,0,1,0.1702499999999998
1362,0,0,1,0,0,1,0,0.5961538461538463,0.470204081632653,0.7755102040816325,1,0,0,1,0.3810000000000001
1363,0,0,0,1,0,0,0,0.4423076923076924,0.5485714285714286,0.5714285714285714,1,0,1,1,0.6015
1364,0,0,0,1,0,1,0,0.3461538461538461,0.4555102040816327,0.9387755102040816,0,0,0,1,0.6825000000000001
1365,0,1,0,0,0,0,1,0.9615384615384616,0.1126530612244897,0.0816326530612244,0,0,0,1,0.8222499999999999
1366,0,1,0,0,0,0,1,0.1923076923076924,0.3787755102040816,0.346938775510204,1,0,0,1,0.7437499999999999
1367,0,1,0,0,0,0,1,0.5192307692307693,0.313469387755102,0.183673469387755,1,0,0,1,0.2430000000000001
1368,0,1,0,0,0,0,1,0.8076923076923078,0.2759183673469388,0.4897959183673469,2,0,0,1,0.52525
1369,0,0,0,0,1,1,0,0.0576923076923077,0.3281632653061225,0.0204081632653061,0,0,0,1,0.732
1370,1,0,1,0,0,0,0,0.2692307692307693,0.623673469387755,0.9591836734693876,1,0,0,1,0.4022500000000001
1371,0,0,1,0,0,0,1,0.1730769230769231,0.4065306122448979,0.8163265306122448,0,0,0,1,0.2882499999999999
1372,0,0,0,0,1,1,0,0.4230769230769231,0.4946938775510204,0.836734693877551,1,0,0,1,0.2489999999999998
1373,0,0,0,1,0,1,0,0.8846153846153847,0.7510204081632654,0.8775510204081631,1,0,0,1,0.5737500000000001
1374,0,0,0,1,0,0,1,0.0,0.1208163265306122,0.1020408163265306,0,0,0,1,0.103
1375,0,1,0,0,0,0,1,0.0769230769230769,0.1126530612244897,0.0816326530612244,1,0,0,1,0.34475
1376,1,0,0,1,0,0,0,0.4615384615384615,0.0571428571428571,0.1428571428571428,0,0,0,1,0.4892499999999999
1377,1,1,0,0,0,0,0,0.7500000000000001,0.1877551020408163,0.4693877551020408,0,0,0,1,0.8687499999999999
1378,0,0,0,0,1,0,1,0.2884615384615385,0.4946938775510204,0.836734693877551,0,0,0,1,0.2675
1379,0,1,0,0,0,0,0,0.3653846153846154,0.5077551020408164,0.4693877551020408,3,0,1,1,0.41675
1380,0,0,0,0,1,1,0,0.0576923076923077,0.7020408163265308,0.7551020408163265,0,0,0,1,0.2489999999999998
1381,1,0,0,1,0,0,0,0.6346153846153847,0.566530612244898,0.8163265306122448,2,0,0,1,0.6442499999999999
1382,1,0,1,0,0,0,0,0.2307692307692308,0.463673469387755,0.9591836734693876,0,0,0,1,0.3594999999999999
1383,0,1,0,0,0,0,0,0.9615384615384616,0.2024489795918367,0.3061224489795918,0,0,1,1,0.77525
1384,0,0,1,0,0,0,1,0.3461538461538461,0.1844897959183673,0.0612244897959183,1,0,0,1,0.3665
1385,1,0,0,1,0,0,0,0.5384615384615385,0.3771428571428571,0.1428571428571428,1,0,0,1,0.8729999999999999
1386,0,0,1,0,0,0,1,0.4423076923076924,0.4000000000000001,0.0,1,0,0,1,0.193
1387,0,1,0,0,0,0,0,0.9615384615384616,0.1044897959183673,0.0612244897959183,1,0,1,1,0.555
1388,0,0,0,1,0,1,0,0.0576923076923077,0.3151020408163265,0.3877551020408162,1,0,0,1,0.60775
1389,0,0,1,0,0,1,0,0.8461538461538461,0.3983673469387755,0.7959183673469387,1,0,0,1,0.40325
1390,0,0,1,0,0,0,1,0.7884615384615384,0.2971428571428571,0.1428571428571428,0,0,0,1,0.223
1391,0,1,0,0,0,0,1,0.1346153846153846,0.6546938775510205,0.836734693877551,1,0,0,1,0.5715
1392,0,0,0,1,0,1,0,0.6730769230769232,0.3020408163265306,0.7551020408163265,2,0,0,1,0.34175
1393,0,0,0,1,0,0,1,0.25,0.3493877551020408,0.673469387755102,1,0,0,1,0.5735000000000001
1394,0,0,0,1,0,0,1,0.5384615384615385,0.3461224489795919,0.2653061224489795,0,0,0,1,0.5345
1395,0,0,0,1,0,0,0,0.1538461538461538,0.6302040816326531,0.7755102040816325,0,0,1,1,0.70225
1396,0,0,1,0,0,0,1,0.5576923076923077,0.7183673469387757,0.7959183673469387,0,0,0,1,0.1289999999999998
1397,0,0,0,0,1,1,0,0.3653846153846154,0.5518367346938775,0.9795918367346936,3,0,0,1,0.1775
1398,0,0,0,0,1,0,1,0.7115384615384616,0.2612244897959183,0.6530612244897959,2,0,0,1,0.79225
1399,0,0,1,0,0,1,0,0.2307692307692308,0.5159183673469389,0.4897959183673469,1,0,0,1,0.09375
1400,0,1,0,0,0,0,1,0.0192307692307692,0.383673469387755,0.9591836734693876,1,0,0,1,0.3967500000000001
1401,0,0,1,0,0,0,1,0.3461538461538461,0.2514285714285714,0.4285714285714285,1,0,0,1,0.31925
1402,1,1,0,0,0,0,0,0.0961538461538462,0.32,0.0,1,0,0,1,0.42625
1403,0,0,0,0,1,0,1,0.8461538461538461,0.5355102040816326,0.9387755102040816,0,0,0,1,0.1717500000000001
1404,0,0,1,0,0,0,1,0.1538461538461538,0.5551020408163266,0.3877551020408162,1,0,0,1,0.308
1405,0,0,1,0,0,0,1,0.3461538461538461,0.3934693877551021,0.183673469387755,1,0,0,1,0.31
1406,0,1,0,0,0,1,0,0.2884615384615385,0.470204081632653,0.7755102040816325,1,0,0,1,0.356
1407,0,0,0,0,1,1,0,0.2692307692307693,0.2742857142857142,0.2857142857142856,0,0,0,1,0.4055000000000001
1408,0,1,0,0,0,0,1,0.730769230769231,0.0816326530612244,0.2040816326530612,3,0,0,1,0.71375
1409,0,0,0,1,0,1,0,0.7692307692307693,0.6220408163265307,0.7551020408163265,1,0,0,1,0.5904999999999999
1410,0,0,1,0,0,0,1,0.3076923076923077,0.566530612244898,0.8163265306122448,1,0,0,1,0.5885
1411,0,1,0,0,0,0,1,0.826923076923077,0.1387755102040816,0.346938775510204,1,0,0,1,0.6937500000000001
1412,0,1,0,0,0,1,0,0.576923076923077,0.1779591836734693,0.2448979591836734,0,0,0,1,0.0989999999999998
1413,0,0,0,1,0,1,0,0.1346153846153846,0.3428571428571428,0.8571428571428571,1,0,0,1,0.3279999999999999
1414,0,0,0,1,0,1,0,0.6346153846153847,0.1697959183673469,0.2244897959183673,2,0,0,1,0.27725
1415,0,1,0,0,0,1,0,0.2115384615384615,0.416326530612245,0.0408163265306122,1,0,0,1,0.6762499999999999
1416,0,1,0,0,0,0,1,0.6923076923076924,0.1697959183673469,0.2244897959183673,1,0,0,1,0.5985000000000001
1417,1,0,0,1,0,0,0,0.576923076923077,0.4473469387755102,0.9183673469387754,0,0,0,1,0.387
1418,0,0,0,1,0,1,0,0.8461538461538461,0.403265306122449,0.4081632653061224,2,0,0,1,0.6067499999999999
1419,0,0,0,0,1,1,0,0.0,0.2595918367346939,0.4489795918367346,1,0,0,1,0.6542499999999999
1420,0,1,0,0,0,0,1,0.4807692307692308,0.1044897959183673,0.0612244897959183,1,0,0,1,0.2342499999999999
1421,0,1,0,0,0,1,0,0.0769230769230769,0.4391836734693877,0.8979591836734693,3,0,0,1,0.7117499999999999
1422,0,0,1,0,0,1,0,0.9615384615384616,0.4277551020408163,0.4693877551020408,2,0,0,1,0.44
1423,0,0,1,0,0,1,0,0.5000000000000001,0.416326530612245,0.0408163265306122,0,0,0,1,0.27825
1424,1,1,0,0,0,0,0,0.6346153846153847,0.1697959183673469,0.2244897959183673,2,0,0,1,0.43
1425,0,1,0,0,0,0,0,0.9230769230769232,0.3493877551020408,0.673469387755102,2,0,1,1,0.29125
1426,0,0,0,1,0,0,0,0.7884615384615384,0.310204081632653,0.7755102040816325,2,0,1,1,0.4110000000000001
1427,0,0,0,0,1,1,0,0.8076923076923078,0.3575510204081632,0.693877551020408,1,0,0,1,0.7115
1428,0,0,1,0,0,0,1,0.25,0.0571428571428571,0.1428571428571428,2,0,0,1,0.9345
1429,0,0,0,1,0,1,0,0.0384615384615384,0.4146938775510204,0.836734693877551,2,0,0,1,0.96075
1430,0,1,0,0,0,1,0,0.1153846153846154,0.1208163265306122,0.1020408163265306,0,0,0,1,0.6835
1431,1,1,0,0,0,0,0,0.576923076923077,0.2563265306122449,0.0408163265306122,2,0,0,1,0.7095
1432,0,0,0,0,1,1,0,0.4038461538461538,0.3085714285714286,0.5714285714285714,1,0,0,1,0.3669999999999999
1433,0,1,0,0,0,0,1,0.3076923076923077,0.3330612244897959,0.6326530612244897,0,0,0,1,0.5807500000000001
1434,0,0,0,0,1,1,0,1.0,0.6791836734693878,0.8979591836734693,0,0,0,1,0.3460000000000001
1435,0,0,0,1,0,1,0,0.7884615384615384,0.5632653061224491,0.4081632653061224,0,0,0,1,0.7529999999999999
1436,0,0,1,0,0,0,1,0.5192307692307693,0.6465306122448979,0.8163265306122448,3,0,0,1,0.70125
1437,1,0,0,1,0,0,0,0.326923076923077,0.4195918367346939,0.4489795918367346,1,0,0,1,0.5722500000000001
1438,1,0,0,1,0,0,0,0.980769230769231,0.1061224489795918,0.2653061224489795,3,0,0,1,0.76475
1439,0,0,0,1,0,0,0,0.7692307692307693,0.3477551020408164,0.4693877551020408,1,0,1,1,0.1794999999999999
1440,1,0,0,1,0,0,0,0.1346153846153846,0.4359183673469388,0.4897959183673469,1,0,0,1,0.749
1441,1,1,0,0,0,0,0,0.1730769230769231,0.2579591836734693,0.2448979591836734,1,0,0,1,0.7420000000000002
1442,0,0,0,0,1,1,0,0.3076923076923077,0.0963265306122449,0.0408163265306122,2,0,0,1,0.27075
1443,0,0,0,0,1,1,0,0.6730769230769232,0.3346938775510204,0.836734693877551,2,0,0,1,0.3539999999999998
1444,1,1,0,0,0,0,0,0.7692307692307693,0.1681632653061224,0.0204081632653061,0,0,0,1,0.57725
1445,0,0,0,1,0,1,0,0.2692307692307693,0.2840816326530612,0.510204081632653,0,0,0,1,0.424
1446,0,1,0,0,0,0,1,0.8846153846153847,0.1877551020408163,0.4693877551020408,1,0,0,1,0.2842500000000001
1447,0,1,0,0,0,1,0,0.8653846153846155,0.1208163265306122,0.1020408163265306,3,0,0,1,0.2522500000000001
1448,0,0,0,0,1,1,0,0.0961538461538462,0.3559183673469388,0.4897959183673469,2,0,0,1,0.27875
1449,1,0,0,1,0,0,0,0.8846153846153847,0.1616326530612244,0.2040816326530612,1,0,0,1,0.58925
1450,0,1,0,0,0,1,0,0.0,0.2351020408163265,0.3877551020408162,0,0,0,1,0.07875
1451,0,0,1,0,0,1,0,0.1346153846153846,0.2759183673469388,0.4897959183673469,2,0,0,1,0.3420000000000001
1452,0,1,0,0,0,0,0,0.6923076923076924,0.3575510204081632,0.693877551020408,1,0,1,1,0.0525
1453,0,1,0,0,0,0,0,0.8076923076923078,0.1616326530612244,0.2040816326530612,0,0,1,1,0.63475
1454,1,0,0,1,0,0,0,0.3461538461538461,0.566530612244898,0.8163265306122448,2,0,0,1,0.4697500000000001
1455,1,0,0,1,0,0,0,0.9230769230769232,0.1306122448979591,0.3265306122448979,0,0,0,1,0.2244999999999999
1456,0,0,0,0,1,1,0,0.8076923076923078,0.08,0.0,0,0,0,1,0.8932500000000001
1457,0,0,0,1,0,0,0,0.7884615384615384,0.316734693877551,0.5918367346938774,2,0,1,1,0.356
1458,0,0,0,0,1,1,0,0.7692307692307693,0.6155102040816327,0.9387755102040816,2,0,0,1,0.75475
1459,0,0,0,1,0,1,0,0.326923076923077,0.5893877551020409,0.673469387755102,1,0,0,1,0.1419999999999999
1460,1,0,1,0,0,0,0,0.0384615384615384,0.3787755102040816,0.346938775510204,0,0,0,1,0.70025
1461,1,0,0,1,0,0,0,1.0,0.6612244897959185,0.6530612244897959,0,0,0,1,0.8317499999999999
1462,0,0,0,0,1,0,1,0.6923076923076924,0.4146938775510204,0.836734693877551,2,0,0,1,0.98125
1463,1,0,0,1,0,0,0,0.3846153846153847,0.0881632653061224,0.0204081632653061,2,0,0,1,0.9065
1464,0,0,1,0,0,0,1,0.6923076923076924,0.16,0.0,1,0,0,1,0.78075
1465,0,1,0,0,0,0,1,0.2884615384615385,0.2595918367346939,0.4489795918367346,1,0,0,1,0.8579999999999999
1466,0,0,0,1,0,0,1,0.5384615384615385,0.7346938775510206,0.836734693877551,3,0,0,1,0.587
1467,0,0,0,1,0,1,0,0.7692307692307693,0.0163265306122448,0.0408163265306122,1,0,0,1,0.75125
1468,0,0,1,0,0,0,1,0.2307692307692308,0.3624489795918367,0.3061224489795918,3,0,0,1,0.64225
1469,0,0,0,1,0,0,1,0.4615384615384615,0.6073469387755102,0.9183673469387754,2,0,0,1,0.46325
1470,0,0,1,0,0,0,1,0.1923076923076924,0.3248979591836735,0.6122448979591836,1,0,0,1,0.8245000000000001
1471,1,1,0,0,0,0,0,0.4807692307692308,0.1942857142857142,0.2857142857142856,1,0,0,1,0.41825
1472,0,0,1,0,0,0,1,0.25,0.463673469387755,0.9591836734693876,2,0,0,1,0.2752499999999999
1473,0,1,0,0,0,0,1,0.4038461538461538,0.4016326530612245,0.2040816326530612,0,0,0,1,0.295
1474,0,0,0,1,0,1,0,0.980769230769231,0.2351020408163265,0.3877551020408162,1,0,0,1,0.66525
1475,0,0,0,1,0,1,0,0.25,0.2008163265306122,0.1020408163265306,2,0,0,1,0.587
1476,0,0,0,1,0,1,0,0.5000000000000001,0.3477551020408164,0.4693877551020408,1,0,0,1,0.5737500000000001
1477,0,1,0,0,0,0,1,0.4038461538461538,0.2987755102040816,0.346938775510204,1,0,0,1,0.583
1478,0,1,0,0,0,0,1,0.1153846153846154,0.08,0.0,3,0,0,1,0.549
1479,0,0,0,1,0,0,1,0.1923076923076924,0.4979591836734695,0.2448979591836734,1,0,0,1,0.48725
1480,0,0,0,1,0,0,0,0.576923076923077,0.3281632653061225,0.0204081632653061,0,0,1,1,0.72
1481,0,0,1,0,0,0,1,0.4038461538461538,0.2840816326530612,0.510204081632653,1,0,0,1,0.5105000000000001
1482,0,1,0,0,0,1,0,0.8846153846153847,0.3248979591836735,0.6122448979591836,2,0,0,1,0.27275
1483,0,0,0,1,0,0,1,0.1923076923076924,0.6628571428571429,0.8571428571428571,2,0,0,1,0.6242499999999999
1484,0,0,1,0,0,0,1,0.4038461538461538,0.489795918367347,0.2244897959183673,2,0,0,1,0.76975
1485,0,0,0,1,0,1,0,0.5961538461538463,0.2514285714285714,0.4285714285714285,1,0,0,1,0.6295000000000002
1486,0,0,0,1,0,0,1,0.0769230769230769,0.2563265306122449,0.0408163265306122,0,0,0,1,0.387
1487,1,0,0,1,0,0,0,0.1346153846153846,0.2595918367346939,0.4489795918367346,2,0,0,1,0.8987499999999999
1488,0,1,0,0,0,1,0,0.4230769230769231,0.2040816326530612,0.510204081632653,0,0,0,1,0.6779999999999998
1489,0,1,0,0,0,0,1,0.0961538461538462,0.6138775510204082,0.7346938775510203,0,0,0,1,0.51
1490,0,0,1,0,0,0,1,0.1153846153846154,0.4146938775510204,0.836734693877551,3,0,0,1,0.4704999999999999
1491,1,0,0,1,0,0,0,0.9230769230769232,0.5142857142857143,0.2857142857142856,0,0,0,1,0.792
1492,0,0,0,0,1,1,0,0.1730769230769231,0.153469387755102,0.183673469387755,2,0,0,1,0.1835
1493,0,1,0,0,0,0,0,0.8461538461538461,0.0963265306122449,0.0408163265306122,1,0,1,1,0.6275
1494,0,1,0,0,0,0,1,1.0,0.4310204081632653,0.8775510204081631,2,0,0,1,0.146
1495,0,0,0,0,1,1,0,0.4807692307692308,0.4195918367346939,0.4489795918367346,1,0,0,1,0.3500000000000001
1496,0,0,1,0,0,0,1,0.5192307692307693,0.3608163265306123,0.1020408163265306,1,0,0,1,0.5712499999999999
1497,0,0,0,0,1,1,0,0.8653846153846155,0.4653061224489797,0.1632653061224489,1,0,0,1,0.9925
1498,0,1,0,0,0,0,0,0.980769230769231,0.2024489795918367,0.3061224489795918,2,0,1,1,0.41275
1499,0,0,0,1,0,1,0,0.7884615384615384,0.6073469387755102,0.9183673469387754,1,0,0,1,0.2130000000000001
1500,1,0,0,1,0,0,0,0.0192307692307692,0.2677551020408163,0.4693877551020408,2,0,0,1,0.49575
1501,0,1,0,0,0,1,0,0.8653846153846155,0.3314285714285714,0.4285714285714285,0,0,0,1,0.82775
1502,0,1,0,0,0,1,0,0.3653846153846154,0.1779591836734693,0.2448979591836734,3,0,0,1,0.18725
1503,0,0,0,0,1,1,0,0.3653846153846154,0.3951020408163265,0.3877551020408162,1,0,0,1,0.3685000000000001
1504,0,1,0,0,0,0,0,0.6153846153846154,0.4473469387755102,0.9183673469387754,1,0,1,1,0.4295
1505,0,1,0,0,0,0,0,0.8076923076923078,0.233469387755102,0.183673469387755,1,0,1,1,0.7010000000000001
1506,0,1,0,0,0,0,1,0.5384615384615385,0.470204081632653,0.7755102040816325,1,0,0,1,0.14
1507,0,0,0,0,1,1,0,0.326923076923077,0.4310204081632653,0.8775510204081631,0,0,0,1,0.1775
1508,0,0,1,0,0,1,0,0.9230769230769232,0.0489795918367346,0.1224489795918367,2,0,0,1,0.5835000000000001
1509,0,0,0,1,0,1,0,0.326923076923077,0.0963265306122449,0.0408163265306122,0,0,0,1,0.7720000000000001
1510,0,0,1,0,0,1,0,0.0384615384615384,0.3510204081632653,0.8775510204081631,3,0,0,1,0.7154999999999998
1511,0,0,0,1,0,1,0,0.7115384615384616,0.2448979591836734,0.6122448979591836,3,0,0,1,0.1775
1512,0,0,1,0,0,1,0,0.3076923076923077,0.7036734693877551,0.9591836734693876,1,0,0,1,0.57425
1513,1,0,0,1,0,0,0,0.8076923076923078,0.5387755102040818,0.346938775510204,0,0,0,1,0.40325
1514,0,1,0,0,0,1,0,0.0769230769230769,0.3722448979591837,0.5306122448979591,1,0,0,1,0.5042499999999999
1515,1,0,1,0,0,0,0,0.1538461538461538,0.32,0.0,0,0,0,1,0.6545000000000001
1516,0,1,0,0,0,1,0,0.4038461538461538,0.5893877551020409,0.673469387755102,2,0,0,1,0.6657500000000001
1517,0,1,0,0,0,1,0,0.0384615384615384,0.4326530612244899,0.0816326530612244,0,0,0,1,0.74
1518,0,0,0,1,0,0,1,0.7500000000000001,0.1697959183673469,0.2244897959183673,1,0,0,1,0.33075
1519,0,1,0,0,0,0,1,0.9615384615384616,0.3461224489795919,0.2653061224489795,1,0,0,1,0.6467499999999999
1520,0,0,0,0,1,0,1,0.6153846153846154,0.6383673469387756,0.7959183673469387,0,0,0,1,0.87075
1521,0,1,0,0,0,0,1,0.0576923076923077,0.390204081632653,0.7755102040816325,1,0,0,1,0.7045000000000001
1522,0,0,1,0,0,0,1,0.2115384615384615,0.7200000000000001,1.0,1,0,0,1,0.2022499999999999
1523,0,0,0,1,0,1,0,0.3846153846153847,0.1926530612244898,0.0816326530612244,0,0,0,1,0.839
1524,0,1,0,0,0,1,0,0.6923076923076924,0.2775510204081632,0.693877551020408,1,0,0,1,0.479
1525,0,1,0,0,0,1,0,0.0769230769230769,0.4408163265306123,0.1020408163265306,0,0,0,1,0.7420000000000002
1526,0,1,0,0,0,0,1,0.2115384615384615,0.4114285714285715,0.4285714285714285,1,0,0,1,0.6292499999999999
1527,0,1,0,0,0,0,0,0.4423076923076924,0.3722448979591837,0.5306122448979591,0,0,1,1,0.1755000000000001
1528,0,1,0,0,0,0,1,0.1538461538461538,0.5012244897959184,0.6530612244897959,0,0,0,1,0.7662499999999999
1529,0,0,0,0,1,1,0,0.980769230769231,0.7755102040816328,0.9387755102040816,2,0,0,1,0.62625
1530,0,0,1,0,0,0,1,0.0384615384615384,0.7836734693877552,0.9591836734693876,1,0,0,1,0.3292500000000001
1531,0,0,0,1,0,0,0,0.7884615384615384,0.2514285714285714,0.4285714285714285,1,0,1,1,0.39575
1532,0,0,1,0,0,0,1,0.8653846153846155,0.4571428571428572,0.1428571428571428,2,0,0,1,0.7962499999999999
1533,0,1,0,0,0,0,0,0.9615384615384616,0.1126530612244897,0.0816326530612244,2,0,1,1,0.6295000000000002
1534,1,0,1,0,0,0,0,0.6153846153846154,0.2024489795918367,0.3061224489795918,1,0,0,1,0.45425
1535,0,0,0,1,0,1,0,0.7115384615384616,0.4440816326530612,0.510204081632653,1,0,0,1,0.4245000000000001
1536,1,1,0,0,0,0,0,0.3461538461538461,0.2171428571428571,0.1428571428571428,2,0,0,1,0.6225
1537,0,0,0,0,1,0,1,0.0,0.2106122448979591,0.3265306122448979,1,0,0,1,0.2605
1538,1,0,1,0,0,0,0,0.9615384615384616,0.4,1.0,0,0,0,1,0.4547500000000001
1539,0,0,1,0,0,1,0,0.730769230769231,0.5714285714285715,0.4285714285714285,0,0,0,1,0.3647500000000001
1540,0,1,0,0,0,0,1,0.2692307692307693,0.226938775510204,0.3673469387755101,1,0,0,1,0.8312499999999999
1541,0,0,0,1,0,1,0,0.1923076923076924,0.2661224489795918,0.2653061224489795,1,0,0,1,0.3932499999999999
1542,0,1,0,0,0,0,1,0.1153846153846154,0.6775510204081634,0.693877551020408,2,0,0,1,0.3257499999999999
1543,0,0,0,1,0,1,0,0.7884615384615384,0.6628571428571429,0.8571428571428571,1,0,0,1,0.37
1544,0,1,0,0,0,1,0,0.730769230769231,0.1877551020408163,0.4693877551020408,1,0,0,1,0.67875
1545,0,0,1,0,0,0,1,0.2307692307692308,0.5306122448979593,0.3265306122448979,1,0,0,1,0.407
1546,0,1,0,0,0,0,1,0.576923076923077,0.3918367346938775,0.9795918367346936,1,0,0,1,0.7582500000000001
1547,1,0,0,1,0,0,0,0.8076923076923078,0.1306122448979591,0.3265306122448979,3,0,0,1,0.4802499999999999
1548,0,1,0,0,0,0,1,0.5384615384615385,0.3983673469387755,0.7959183673469387,0,0,0,1,0.3775
1549,0,0,1,0,0,1,0,0.980769230769231,0.6628571428571429,0.8571428571428571,1,0,0,1,0.3810000000000001
1550,1,0,0,1,0,0,0,0.0192307692307692,0.226938775510204,0.3673469387755101,1,0,0,1,0.2432499999999999
1551,0,0,0,0,1,0,1,0.9230769230769232,0.3983673469387755,0.7959183673469387,2,0,0,1,0.1064999999999998
1552,0,1,0,0,0,0,1,0.8846153846153847,0.2579591836734693,0.2448979591836734,1,0,0,1,0.3697500000000001
1553,0,0,0,1,0,1,0,0.6923076923076924,0.3151020408163265,0.3877551020408162,0,0,0,1,0.24875
1554,0,0,0,1,0,1,0,0.1730769230769231,0.2432653061224489,0.4081632653061224,1,0,0,1,0.73775
1555,0,0,0,1,0,1,0,0.8846153846153847,0.5387755102040818,0.346938775510204,2,0,0,1,0.161
