Category_Footwear,Dominant_Season_Fall,Dominant_Season_Summer,Dominant_Season_Spring,Dominant_Season_Winter,Category_Clothing,Category_Accessories,Age,Customer_Loyalty_Score,Previous_Purchases,Size_encoded,Gender_Female,Category_Outerwear,Discount_Applied_encoded,Interaction_Score
0,0,0,0,1,1,0,0.0,0.49306122448979595,0.6326530612244897,1,0,0,1,0.6759999999999999
0,0,0,1,0,0,0,0.7692307692307693,0.7346938775510206,0.836734693877551,0,0,1,1,0.51575
0,1,0,0,0,1,0,0.25,0.12081632653061225,0.1020408163265306,1,0,0,1,0.09924999999999999
0,0,0,1,0,0,1,0.4038461538461538,0.4195918367346939,0.4489795918367346,2,0,0,1,0.66475
0,0,0,0,1,1,0,0.980769230769231,0.6122448979591838,0.5306122448979591,0,0,0,1,0.49000000000000005
1,0,0,1,0,0,0,0.9615384615384616,0.4228571428571429,0.8571428571428571,0,0,0,1,0.5432500000000001
0,1,0,0,0,1,0,0.4423076923076924,0.43591836734693884,0.4897959183673469,2,0,0,1,0.6595000000000002
1,0,0,1,0,0,0,0.25,0.316734693877551,0.5918367346938774,0,0,0,1,0.39875000000000005
1,0,0,1,0,0,0,0.576923076923077,0.12897959183673469,0.1224489795918367,1,0,0,1,0.5435000000000001
0,1,0,0,0,0,1,0.7884615384615384,0.13061224489795917,0.3265306122448979,3,0,0,1,0.5640000000000001
0,0,0,0,1,1,0,0.3076923076923077,0.313469387755102,0.183673469387755,1,0,0,1,0.2005
0,0,1,0,0,0,1,0.0576923076923077,0.3183673469387755,0.7959183673469387,0,0,0,1,0.3065
0,0,1,0,0,0,1,0.2115384615384615,0.8000000000000002,1.0,2,0,0,1,0.11599999999999999
0,0,0,1,0,1,0,0.4423076923076924,0.5077551020408164,0.4693877551020408,1,0,0,1,0.7235
0,1,0,0,0,0,1,0.8461538461538461,0.13714285714285712,0.1428571428571428,1,0,0,1,0.52875
0,0,0,0,1,1,0,0.1730769230769231,0.12081632653061225,0.1020408163265306,1,0,0,1,0.49875
0,0,1,0,0,1,0,0.5961538461538463,0.7510204081632654,0.8775510204081631,0,0,0,1,0.3445
0,0,0,0,1,1,0,0.9423076923076924,0.4555102040816327,0.9387755102040816,2,0,0,1,0.15175000000000002
1,0,1,0,0,0,0,0.0384615384615384,0.12081632653061225,0.1020408163265306,1,0,0,1,0.64775
0,1,0,0,0,0,1,0.3653846153846154,0.16163265306122448,0.2040816326530612,1,0,0,1,0.7045000000000001
0,1,0,0,0,0,1,0.980769230769231,0.32653061224489793,0.8163265306122448,0,0,0,1,0.67875
0,1,0,0,0,0,1,0.9230769230769232,0.4473469387755102,0.9183673469387754,0,0,0,1,0.43925000000000003
0,0,1,0,0,0,1,0.3653846153846154,0.46530612244897973,0.1632653061224489,2,0,0,1,0.27850000000000014
0,0,0,1,0,1,0,0.8653846153846155,0.45387755102040817,0.7346938775510203,2,0,0,1,0.28800000000000014
1,1,0,0,0,0,0,0.5576923076923077,0.4179591836734694,0.2448979591836734,1,0,0,1,0.7460000000000001
0,0,0,0,1,1,0,0.1538461538461538,0.3477551020408164,0.4693877551020408,0,0,0,1,0.2750000000000001
0,0,1,0,0,1,0,0.9615384615384616,0.4555102040816327,0.9387755102040816,1,0,0,1,0.7610000000000001
0,0,0,0,1,1,0,0.6346153846153847,0.24326530612244898,0.4081632653061224,1,0,0,1,0.2769999999999999
0,0,1,0,0,1,0,0.576923076923077,0.4114285714285715,0.4285714285714285,2,0,0,1,0.44100000000000017
0,1,0,0,0,1,0,0.8076923076923078,0.20244897959183672,0.3061224489795918,3,0,0,1,0.5442500000000001
0,0,1,0,0,0,1,0.9615384615384616,0.5338775510204081,0.7346938775510203,0,0,0,1,0.57425
0,0,1,0,0,0,1,0.1346153846153846,0.016326530612244882,0.0408163265306122,2,0,0,1,0.8374999999999999
0,1,0,0,0,1,0,0.7500000000000001,0.6612244897959185,0.6530612244897959,2,0,0,1,0.35350000000000015
0,1,0,0,0,1,0,0.4423076923076924,0.11428571428571424,0.2857142857142856,1,0,0,1,0.52325
0,0,0,1,0,0,0,0.7884615384615384,0.7346938775510206,0.836734693877551,0,0,1,1,0.7679999999999999
0,0,1,0,0,0,1,0.5000000000000001,0.7346938775510206,0.836734693877551,1,0,0,1,0.21000000000000002
0,0,1,0,0,0,1,0.4615384615384615,0.5469387755102042,0.3673469387755101,1,0,0,1,0.54525
0,1,0,0,0,0,1,0.326923076923077,0.2840816326530612,0.510204081632653,1,0,0,1,0.6767499999999999
0,0,1,0,0,1,0,0.3461538461538461,0.390204081632653,0.7755102040816325,1,0,0,1,0.8242499999999999
0,1,0,0,0,1,0,0.6923076923076924,0.3477551020408164,0.4693877551020408,1,0,0,1,0.64775
0,0,1,0,0,1,0,0.3653846153846154,0.17959183673469384,0.4489795918367346,1,0,0,1,0.6795
0,0,0,0,1,1,0,0.0384615384615384,0.3510204081632653,0.8775510204081631,1,0,0,1,0.13274999999999987
0,1,0,0,0,1,0,0.0961538461538462,0.42938775510204086,0.673469387755102,2,0,0,1,0.68325
0,0,0,1,0,1,0,0.826923076923077,0.4228571428571429,0.8571428571428571,0,0,0,1,0.5650000000000001
0,0,1,0,0,0,1,0.3653846153846154,0.43918367346938775,0.8979591836734693,1,0,0,1,0.36774999999999997
0,0,0,0,1,1,0,0.0961538461538462,0.34448979591836737,0.0612244897959183,1,0,0,1,0.63125
0,1,0,0,0,0,1,0.8653846153846155,0.14693877551020404,0.3673469387755101,2,0,0,1,0.4507500000000001
0,1,0,0,0,1,0,0.5576923076923077,0.38857142857142857,0.5714285714285714,1,0,0,1,0.557
0,1,0,0,0,1,0,0.8653846153846155,0.21224489795918366,0.5306122448979591,1,0,0,1,0.6279999999999999
0,1,0,0,0,0,1,0.730769230769231,0.37387755102040815,0.7346938775510203,0,0,0,1,0.39875000000000005
0,0,0,1,0,1,0,0.9615384615384616,0.40163265306122453,0.2040816326530612,1,0,0,1,0.25775
0,0,0,0,1,1,0,0.8846153846153847,0.2204081632653061,0.5510204081632653,3,0,0,1,0.96075
0,0,0,0,1,1,0,0.8461538461538461,0.5648979591836735,0.6122448979591836,1,0,0,1,0.59775
0,0,0,0,1,1,0,0.3076923076923077,0.48000000000000004,1.0,0,0,0,1,0.6355
0,0,0,1,0,0,0,0.5961538461538463,0.41469387755102044,0.836734693877551,1,0,1,1,0.555
0,1,0,0,0,0,0,0.4230769230769231,0.3787755102040816,0.346938775510204,0,0,1,1,0.8312499999999999
0,0,0,0,1,1,0,0.6153846153846154,0.2808163265306123,0.1020408163265306,2,0,0,1,0.2655000000000002
0,0,1,0,0,0,1,0.1346153846153846,0.42122448979591837,0.6530612244897959,1,0,0,1,0.70125
0,1,0,0,0,0,1,0.2307692307692308,0.4979591836734695,0.2448979591836734,1,0,0,1,0.4510000000000001
1,0,0,1,0,0,0,0.6923076923076924,0.2040816326530612,0.510204081632653,0,0,0,1,0.662
0,1,0,0,0,1,0,0.4230769230769231,0.13061224489795917,0.3265306122448979,1,0,0,1,0.50075
1,1,0,0,0,0,0,0.5961538461538463,0.33632653061224493,0.0408163265306122,1,0,0,1,0.8187499999999999
0,0,0,1,0,0,0,0.1730769230769231,0.36897959183673473,0.1224489795918367,3,0,1,1,0.5395000000000001
1,0,1,0,0,0,0,0.1730769230769231,0.6073469387755102,0.9183673469387754,3,0,0,1,0.3217500000000002
0,0,1,0,0,0,1,0.576923076923077,0.18612244897959182,0.2653061224489795,2,0,0,1,0.14574999999999994
1,0,0,1,0,0,0,0.4230769230769231,0.17959183673469384,0.4489795918367346,1,0,0,1,0.5685000000000002
0,1,0,0,0,0,1,0.9423076923076924,0.23510204081632652,0.3877551020408162,1,0,0,1,0.47350000000000014
0,1,0,0,0,0,1,0.6538461538461539,0.5420408163265307,0.7551020408163265,1,0,0,1,0.57625
0,1,0,0,0,0,1,0.0769230769230769,0.20244897959183672,0.3061224489795918,2,0,0,1,0.28625000000000006
1,0,0,1,0,0,0,0.8461538461538461,0.46367346938775506,0.9591836734693876,1,0,0,1,0.7104999999999999
1,0,0,1,0,0,0,0.0384615384615384,0.05714285714285712,0.1428571428571428,2,0,0,1,0.4119999999999999
0,0,0,0,1,1,0,0.4423076923076924,0.28244897959183674,0.3061224489795918,1,0,0,1,0.5215
0,0,0,0,1,0,1,0.3076923076923077,0.11265306122448979,0.0816326530612244,1,0,0,1,0.6655
0,0,0,0,1,1,0,0.0961538461538462,0.18612244897959182,0.2653061224489795,1,0,0,1,0.8654999999999999
1,0,1,0,0,0,0,0.2692307692307693,0.4587755102040817,0.346938775510204,1,0,0,1,0.2025
0,1,0,0,0,0,1,0.9615384615384616,0.18612244897959182,0.2653061224489795,3,0,0,1,0.4560000000000001
0,1,0,0,0,0,0,0.2307692307692308,0.11265306122448979,0.0816326530612244,1,0,1,1,0.59275
0,0,0,1,0,1,0,0.9230769230769232,0.19428571428571426,0.2857142857142856,0,0,0,1,0.027999999999999997
0,0,0,0,1,1,0,0.8461538461538461,0.0963265306122449,0.0408163265306122,3,0,0,1,0.3810000000000001
1,0,0,1,0,0,0,0.6153846153846154,0.16979591836734692,0.2244897959183673,3,0,0,1,0.18925000000000003
1,0,0,1,0,0,0,0.7115384615384616,0.4228571428571429,0.8571428571428571,1,0,0,1,0.38925000000000015
0,0,0,1,0,1,0,0.0192307692307692,0.6775510204081634,0.693877551020408,1,0,0,1,0.01125
0,0,0,1,0,0,1,0.9423076923076924,0.3657142857142857,0.7142857142857142,1,0,0,1,0.8370000000000001
0,1,0,0,0,1,0,0.0,0.0963265306122449,0.0408163265306122,1,0,0,1,0.7437499999999999
0,1,0,0,0,1,0,0.7692307692307693,0.21224489795918366,0.5306122448979591,0,0,0,1,0.4357500000000001
0,0,0,0,1,1,0,0.980769230769231,0.483265306122449,0.4081632653061224,0,0,0,1,0.40700000000000003
0,0,0,1,0,1,0,0.8461538461538461,0.4587755102040817,0.346938775510204,1,0,0,1,0.4485000000000001
0,0,0,1,0,0,1,0.1923076923076924,0.44244897959183677,0.3061224489795918,2,0,0,1,0.31675
1,1,0,0,0,0,0,0.6730769230769232,0.5387755102040818,0.346938775510204,2,0,0,1,0.5182500000000001
0,0,0,1,0,1,0,0.1730769230769231,0.5469387755102042,0.3673469387755101,0,0,0,1,0.73575
0,1,0,0,0,0,0,0.7115384615384616,0.0,0.0,2,0,1,1,0.52325
0,0,1,0,0,0,1,0.3076923076923077,0.310204081632653,0.7755102040816325,3,0,0,1,0.42800000000000005
0,1,0,0,0,0,1,0.1346153846153846,0.5518367346938775,0.9795918367346936,0,0,0,1,0.8129999999999998
0,1,0,0,0,1,0,0.9230769230769232,0.582857142857143,0.8571428571428571,1,0,0,1,0.6412500000000001
0,1,0,0,0,0,1,0.7500000000000001,0.3248979591836735,0.6122448979591836,1,0,0,1,0.31925000000000003
0,0,0,0,1,1,0,0.5384615384615385,0.3983673469387755,0.7959183673469387,0,0,0,1,0.47875
0,0,0,1,0,0,1,0.3846153846153847,0.40816326530612257,0.0204081632653061,1,0,0,1,0.7442499999999999
0,0,0,1,0,1,0,0.0961538461538462,0.4473469387755102,0.9183673469387754,1,0,0,1,0.14750000000000008
0,1,0,0,0,0,1,0.4615384615384615,0.3575510204081632,0.693877551020408,1,0,0,1,0.7120000000000002
0,0,1,0,0,1,0,0.1346153846153846,0.41469387755102044,0.836734693877551,2,0,0,1,0.8020000000000002
0,0,0,0,1,1,0,0.7115384615384616,0.2563265306122449,0.0408163265306122,1,0,0,1,0.5497500000000002
0,0,0,1,0,0,0,0.8461538461538461,0.3330612244897959,0.6326530612244897,3,0,1,1,0.70775
0,0,1,0,0,0,1,0.4423076923076924,0.38367346938775504,0.9591836734693876,0,0,0,1,0.33324999999999994
0,0,0,0,1,1,0,0.7692307692307693,0.5893877551020409,0.673469387755102,3,0,0,1,0.2842500000000001
0,1,0,0,0,1,0,0.730769230769231,0.19428571428571426,0.2857142857142856,1,0,0,1,0.44625000000000004
0,0,0,1,0,1,0,0.1346153846153846,0.1714285714285714,0.4285714285714285,2,0,0,1,0.15125000000000008
0,1,0,0,0,1,0,1.0,0.16816326530612247,0.0204081632653061,2,0,0,1,0.6020000000000001
0,0,1,0,0,1,0,0.4615384615384615,0.556734693877551,0.5918367346938774,1,0,0,1,0.29325000000000007
0,0,0,0,1,1,0,0.1730769230769231,0.3722448979591837,0.5306122448979591,1,0,0,1,0.206
0,0,0,0,1,1,0,0.903846153846154,0.5387755102040818,0.346938775510204,1,0,0,1,0.57625
0,1,0,0,0,0,1,0.8461538461538461,0.05714285714285712,0.1428571428571428,3,0,0,1,0.20375000000000007
1,0,0,1,0,0,0,0.8461538461538461,0.623673469387755,0.9591836734693876,1,0,0,1,0.6724999999999999
0,1,0,0,0,1,0,0.6538461538461539,0.3477551020408164,0.4693877551020408,3,0,0,1,0.4704999999999999
0,0,0,1,0,1,0,0.730769230769231,0.5028571428571429,0.8571428571428571,3,0,0,1,0.9474999999999999
1,1,0,0,0,0,0,0.1923076923076924,0.13714285714285712,0.1428571428571428,0,0,0,1,0.49875
1,1,0,0,0,0,0,0.4038461538461538,0.3918367346938775,0.9795918367346936,3,0,0,1,0.68325
1,0,0,1,0,0,0,0.6923076923076924,0.40816326530612257,0.0204081632653061,3,0,0,1,0.359
0,1,0,0,0,0,1,0.2307692307692308,0.5420408163265307,0.7551020408163265,1,0,0,1,0.6279999999999999
0,0,0,1,0,0,0,0.5192307692307693,0.26448979591836735,0.0612244897959183,2,0,1,1,0.4130000000000001
0,0,1,0,0,1,0,0.9615384615384616,0.3248979591836735,0.6122448979591836,0,0,0,1,0.31625000000000003
1,0,0,1,0,0,0,0.5576923076923077,0.34938775510204084,0.673469387755102,3,0,0,1,0.6992499999999999
0,1,0,0,0,1,0,0.9615384615384616,0.5191836734693878,0.8979591836734693,1,0,0,1,0.557
0,0,0,0,1,1,0,0.8653846153846155,0.316734693877551,0.5918367346938774,3,0,0,1,0.7217499999999999
0,0,0,0,1,1,0,0.0384615384615384,0.24816326530612248,0.0204081632653061,0,0,0,1,0.11774999999999985
1,0,0,1,0,0,0,0.2115384615384615,0.5110204081632653,0.8775510204081631,0,0,0,1,0.8015
0,0,0,0,1,1,0,0.4423076923076924,0.40000000000000013,0.0,0,0,0,1,0.7754999999999999
0,0,0,1,0,1,0,0.6538461538461539,0.40000000000000013,0.0,2,0,0,1,0.27
0,0,0,0,1,1,0,0.2692307692307693,0.5322448979591837,0.5306122448979591,1,0,0,1,0.27725
0,0,0,1,0,1,0,0.0384615384615384,0.18612244897959182,0.2653061224489795,1,0,0,1,0.46125000000000005
0,0,0,0,1,1,0,0.5576923076923077,0.6465306122448979,0.8163265306122448,2,0,0,1,0.29225
0,1,0,0,0,0,0,0.0961538461538462,0.5959183673469389,0.4897959183673469,3,0,1,1,0.36699999999999994
0,0,1,0,0,0,1,0.4807692307692308,0.4555102040816327,0.9387755102040816,1,0,0,1,0.2637500000000001
0,0,0,0,1,1,0,0.9423076923076924,0.1551020408163265,0.3877551020408162,1,0,0,1,0.5165
0,0,1,0,0,0,1,1.0,0.3346938775510204,0.836734693877551,2,0,0,1,0.64275
1,1,0,0,0,0,0,0.326923076923077,0.28244897959183674,0.3061224489795918,1,0,0,1,0.7570000000000001
0,1,0,0,0,1,0,0.4423076923076924,0.3330612244897959,0.6326530612244897,0,0,0,1,0.4817499999999999
0,1,0,0,0,0,1,0.6923076923076924,0.37387755102040815,0.7346938775510203,1,0,0,1,0.36675000000000013
0,0,0,1,0,1,0,0.7115384615384616,0.16000000000000003,0.0,2,0,0,1,0.605
1,0,0,1,0,0,0,0.6346153846153847,0.6138775510204082,0.7346938775510203,0,0,0,1,0.8240000000000001
0,0,0,1,0,1,0,0.0192307692307692,0.11265306122448979,0.0816326530612244,0,0,0,1,0.98875
0,0,0,1,0,1,0,0.1923076923076924,0.4848979591836735,0.6122448979591836,1,0,0,1,0.37649999999999983
0,0,0,0,1,1,0,0.8653846153846155,0.1387755102040816,0.346938775510204,0,0,0,1,0.47100000000000014
0,0,0,0,1,1,0,0.2307692307692308,0.390204081632653,0.7755102040816325,0,0,0,1,0.7495000000000002
0,1,0,0,0,0,1,0.2115384615384615,0.45714285714285724,0.1428571428571428,1,0,0,1,0.78875
0,0,0,0,1,1,0,0.1153846153846154,0.31510204081632653,0.3877551020408162,0,0,0,1,0.32000000000000006
0,0,0,0,1,1,0,0.980769230769231,0.2595918367346939,0.4489795918367346,1,0,0,1,0.6695
0,0,1,0,0,1,0,0.903846153846154,0.5420408163265307,0.7551020408163265,1,0,0,1,0.6657500000000001
0,0,0,1,0,0,1,0.8846153846153847,0.5991836734693878,0.8979591836734693,1,0,0,1,0.57625
0,0,0,1,0,0,1,0.4230769230769231,0.5910204081632653,0.8775510204081631,0,0,0,1,0.78075
0,1,0,0,0,1,0,0.1153846153846154,0.31510204081632653,0.3877551020408162,3,0,0,1,0.28200000000000003
0,1,0,0,0,0,1,0.9230769230769232,0.669387755102041,0.673469387755102,3,0,0,1,0.7217499999999999
0,1,0,0,0,0,0,0.326923076923077,0.3934693877551021,0.183673469387755,1,0,1,1,0.12699999999999992
0,1,0,0,0,1,0,0.9423076923076924,0.016326530612244882,0.0408163265306122,1,0,0,1,0.30825
1,1,0,0,0,0,0,0.980769230769231,0.4195918367346939,0.4489795918367346,2,0,0,1,0.3760000000000001
0,1,0,0,0,0,1,0.1538461538461538,0.3346938775510204,0.836734693877551,1,0,0,1,0.5457500000000001
0,0,0,1,0,1,0,0.0961538461538462,0.23673469387755097,0.5918367346938774,3,0,0,1,0.6504999999999999
0,0,0,0,1,1,0,0.1730769230769231,0.24326530612244898,0.4081632653061224,1,0,0,1,0.725
1,0,0,1,0,0,0,0.2307692307692308,0.7200000000000001,1.0,1,0,0,1,0.23399999999999985
0,1,0,0,0,1,0,0.576923076923077,0.5224489795918369,0.3061224489795918,2,0,0,1,0.11774999999999985
1,1,0,0,0,0,0,0.5000000000000001,0.2530612244897959,0.6326530612244897,1,0,0,1,0.8317499999999999
0,0,0,0,1,1,0,0.2115384615384615,0.3461224489795919,0.2653061224489795,2,0,0,1,0.36875
0,1,0,0,0,0,1,0.2115384615384615,0.7346938775510206,0.836734693877551,0,0,0,1,0.31925000000000003
0,0,0,0,1,1,0,0.9423076923076924,0.4555102040816327,0.9387755102040816,1,0,0,1,0.8599999999999999
0,0,0,0,1,1,0,0.4615384615384615,0.483265306122449,0.4081632653061224,1,0,0,1,0.8274999999999999
1,0,0,1,0,0,0,0.0961538461538462,0.45387755102040817,0.7346938775510203,1,0,0,1,0.13074999999999992
0,0,0,1,0,1,0,0.3076923076923077,0.073469387755102,0.183673469387755,0,0,0,1,0.21300000000000013
0,0,1,0,0,0,1,0.8846153846153847,0.21877551020408162,0.346938775510204,2,0,0,1,0.58125
0,0,0,0,1,1,0,0.25,0.08816326530612245,0.0204081632653061,3,0,0,1,0.695
0,0,0,1,0,1,0,0.6923076923076924,0.3183673469387755,0.7959183673469387,0,0,0,1,0.6087499999999999
0,0,0,1,0,0,0,0.0961538461538462,0.34285714285714286,0.8571428571428571,0,0,1,1,0.21300000000000013
0,0,1,0,0,1,0,0.7884615384615384,0.18612244897959182,0.2653061224489795,0,0,0,1,0.5995000000000001
0,0,0,1,0,1,0,0.2692307692307693,0.40653061224489795,0.8163265306122448,0,0,0,1,0.61975
0,0,0,0,1,1,0,0.4807692307692308,0.38204081632653064,0.7551020408163265,0,0,0,1,0.31425000000000014
1,0,1,0,0,0,0,0.2692307692307693,0.08979591836734692,0.2244897959183673,1,0,0,1,0.7272500000000002
0,0,0,0,1,1,0,0.9230769230769232,0.3069387755102041,0.3673469387755101,1,0,0,1,0.36125000000000007
1,0,1,0,0,0,0,1.0,0.5795918367346939,0.4489795918367346,1,0,0,1,0.057999999999999996
1,0,0,1,0,0,0,0.4615384615384615,0.3918367346938775,0.9795918367346936,2,0,0,1,0.42825
0,0,0,1,0,1,0,0.730769230769231,0.3085714285714286,0.5714285714285714,0,0,0,1,0.68225
0,1,0,0,0,0,1,0.1923076923076924,0.5061224489795919,0.2653061224489795,2,0,0,1,0.6329999999999999
0,0,0,0,1,1,0,0.1923076923076924,0.3069387755102041,0.3673469387755101,1,0,0,1,0.17024999999999985
0,0,0,1,0,1,0,0.6538461538461539,0.5469387755102042,0.3673469387755101,1,0,0,1,0.32975
0,0,0,0,1,0,1,0.903846153846154,0.7036734693877551,0.9591836734693876,1,0,0,1,0.43500000000000005
0,1,0,0,0,0,1,0.730769230769231,0.14693877551020404,0.3673469387755101,3,0,0,1,0.20925000000000016
0,0,0,0,1,1,0,0.7884615384615384,0.43918367346938775,0.8979591836734693,0,0,0,1,0.5760000000000001
0,0,0,0,1,1,0,0.0961538461538462,0.21061224489795918,0.3265306122448979,1,0,0,1,0.6225
0,0,0,1,0,1,0,0.7692307692307693,0.19428571428571426,0.2857142857142856,1,0,0,1,0.7454999999999998
0,0,1,0,0,0,1,0.4038461538461538,0.3216326530612245,0.2040816326530612,2,0,0,1,0.57775
0,0,1,0,0,0,1,0.1923076923076924,0.16000000000000003,0.0,0,0,0,1,0.47875
1,0,1,0,0,0,0,0.4230769230769231,0.2906122448979592,0.3265306122448979,1,0,0,1,0.7004999999999999
0,0,0,1,0,0,0,0.6538461538461539,0.6138775510204082,0.7346938775510203,1,0,1,1,0.15899999999999986
0,0,0,1,0,1,0,0.3653846153846154,0.6383673469387756,0.7959183673469387,1,0,0,1,0.6247500000000001
0,0,0,1,0,0,1,1.0,0.48000000000000004,1.0,1,0,0,1,0.38525
0,1,0,0,0,0,1,0.2307692307692308,0.5551020408163266,0.3877551020408162,1,0,0,1,0.2807499999999999
0,1,0,0,0,1,0,0.3846153846153847,0.45714285714285724,0.1428571428571428,1,0,0,1,0.4622500000000001
0,0,0,0,1,1,0,0.9230769230769232,0.20244897959183672,0.3061224489795918,2,0,0,1,0.654
0,0,0,0,1,1,0,0.2115384615384615,0.14530612244897959,0.1632653061224489,1,0,0,1,0.23975
0,0,0,1,0,0,0,0.5384615384615385,0.24979591836734694,0.2244897959183673,2,0,1,1,0.5960000000000001
1,0,0,1,0,0,0,0.730769230769231,0.5240816326530613,0.510204081632653,1,0,0,1,0.75275
1,0,0,1,0,0,0,0.0961538461538462,0.5910204081632653,0.8775510204081631,1,0,0,1,0.88775
0,0,0,1,0,1,0,0.3653846153846154,0.5469387755102042,0.3673469387755101,0,0,0,1,0.49950000000000006
0,1,0,0,0,0,1,0.730769230769231,0.582857142857143,0.8571428571428571,2,0,0,1,0.14425
0,1,0,0,0,0,1,0.3461538461538461,0.11265306122448979,0.0816326530612244,0,0,0,1,0.835
0,1,0,0,0,0,1,0.4230769230769231,0.11265306122448979,0.0816326530612244,1,0,0,1,0.7270000000000001
0,0,0,0,1,1,0,0.1538461538461538,0.3248979591836735,0.6122448979591836,3,0,0,1,0.13824999999999993
0,0,0,0,1,0,1,0.7500000000000001,0.2416326530612245,0.2040816326530612,3,0,0,1,0.33825000000000005
1,0,0,1,0,0,0,0.9615384615384616,0.42938775510204086,0.673469387755102,1,0,0,1,0.38700000000000007
0,0,0,0,1,1,0,0.730769230769231,0.1061224489795918,0.2653061224489795,2,0,0,1,0.73575
0,0,1,0,0,1,0,0.4230769230769231,0.6546938775510205,0.836734693877551,1,0,0,1,0.31175
0,0,0,0,1,1,0,0.5000000000000001,0.5142857142857143,0.2857142857142856,0,0,0,1,0.40625000000000006
0,0,0,1,0,1,0,0.5000000000000001,0.5355102040816326,0.9387755102040816,1,0,0,1,0.67325
0,1,0,0,0,0,1,0.0192307692307692,0.4195918367346939,0.4489795918367346,3,0,0,1,0.3235000000000001
0,1,0,0,0,1,0,0.0576923076923077,0.5795918367346939,0.4489795918367346,3,0,0,1,0.2560000000000001
0,0,0,0,1,0,1,0.25,0.08000000000000002,0.0,1,0,0,1,0.69525
0,0,0,1,0,0,0,0.2307692307692308,0.3004081632653061,0.5510204081632653,0,0,1,1,0.12524999999999986
0,1,0,0,0,0,1,0.903846153846154,0.6938775510204083,0.7346938775510203,3,0,0,1,0.8187499999999999
0,0,0,0,1,1,0,0.4038461538461538,0.10448979591836734,0.0612244897959183,1,0,0,1,0.6842499999999999
0,0,1,0,0,0,1,0.8846153846153847,0.24326530612244898,0.4081632653061224,1,0,0,1,0.39050000000000007
0,0,0,1,0,1,0,0.7884615384615384,0.8000000000000002,1.0,1,0,0,1,0.40625000000000006
0,1,0,0,0,0,0,0.5961538461538463,0.2693877551020408,0.673469387755102,1,0,1,1,0.5737500000000001
0,0,1,0,0,0,1,0.1153846153846154,0.23510204081632652,0.3877551020408162,2,0,0,1,0.4525
0,0,1,0,0,0,1,0.0192307692307692,0.2759183673469388,0.4897959183673469,3,0,0,1,0.0075
0,0,0,0,1,1,0,0.1730769230769231,0.4440816326530612,0.510204081632653,2,0,0,1,0.684
0,1,0,0,0,1,0,0.730769230769231,0.02448979591836732,0.0612244897959183,0,0,0,1,0.17024999999999985
0,0,1,0,0,1,0,0.5961538461538463,0.47020408163265304,0.7755102040816325,1,0,0,1,0.3810000000000001
0,0,0,1,0,0,0,0.4423076923076924,0.5485714285714286,0.5714285714285714,1,0,1,1,0.6015
0,0,0,1,0,1,0,0.3461538461538461,0.4555102040816327,0.9387755102040816,0,0,0,1,0.6825000000000001
0,1,0,0,0,0,1,0.9615384615384616,0.11265306122448979,0.0816326530612244,0,0,0,1,0.8222499999999999
0,1,0,0,0,0,1,0.1923076923076924,0.3787755102040816,0.346938775510204,1,0,0,1,0.7437499999999999
0,1,0,0,0,0,1,0.5192307692307693,0.313469387755102,0.183673469387755,1,0,0,1,0.24300000000000016
0,1,0,0,0,0,1,0.8076923076923078,0.2759183673469388,0.4897959183673469,2,0,0,1,0.52525
0,0,0,0,1,1,0,0.0576923076923077,0.3281632653061225,0.0204081632653061,0,0,0,1,0.732
1,0,1,0,0,0,0,0.2692307692307693,0.623673469387755,0.9591836734693876,1,0,0,1,0.4022500000000001
0,0,1,0,0,0,1,0.1730769230769231,0.40653061224489795,0.8163265306122448,0,0,0,1,0.2882499999999999
0,0,0,0,1,1,0,0.4230769230769231,0.49469387755102046,0.836734693877551,1,0,0,1,0.24899999999999986
0,0,0,1,0,1,0,0.8846153846153847,0.7510204081632654,0.8775510204081631,1,0,0,1,0.5737500000000001
0,0,0,1,0,0,1,0.0,0.12081632653061225,0.1020408163265306,0,0,0,1,0.103
0,1,0,0,0,0,1,0.0769230769230769,0.11265306122448979,0.0816326530612244,1,0,0,1,0.34475
1,0,0,1,0,0,0,0.4615384615384615,0.05714285714285712,0.1428571428571428,0,0,0,1,0.4892499999999999
1,1,0,0,0,0,0,0.7500000000000001,0.18775510204081633,0.4693877551020408,0,0,0,1,0.8687499999999999
